frame_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,curr_v,temp
1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
2,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
2,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
2,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
3,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
3,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
3,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
3,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
3,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
4,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
4,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
4,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
4,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
4,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
5,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
5,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
5,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
5,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
5,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
6,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
6,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
6,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
6,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
6,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
7,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
7,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
7,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
7,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
7,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
8,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
8,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
8,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
8,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
8,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
9,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
9,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
9,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
9,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
9,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
10,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
10,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
10,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
10,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
10,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
11,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
11,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
11,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
11,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
11,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
12,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
12,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
12,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
12,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
12,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
13,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
13,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
13,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
13,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
13,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
14,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
14,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
14,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
14,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
14,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
15,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
15,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
15,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
15,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
15,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
16,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
16,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
16,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
16,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
16,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
17,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
17,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
17,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
17,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
17,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
18,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
18,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
18,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
18,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
18,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
